dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
8.2e-05,tcp,-,REJ,1,1,0.0,0.0,24390.243902439022,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1,100,100,1,1,100,0,0,0,100,1,0,Reconnaissance,1
0.015178,tcp,http,SH,5,0,452.0,0.0,329.4241665568586,0,0,238239.55725392007,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
0.004186,tcp,http,SH,5,0,442.0,0.0,1194.4577161968468,0,0,844720.49689441,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,88,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
0.000295,tcp,-,S0,2,0,0.0,0.0,6779.661016949152,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
9.8e-05,tcp,-,REJ,1,1,0.0,0.0,20408.163265306124,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1,100,100,1,1,100,0,0,0,100,1,0,Reconnaissance,1
0.007938,tcp,http,SH,5,0,375.0,0.0,629.8815822625346,0,0,377928.94935752073,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,75,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
3.000453,tcp,-,S0,3,0,0.0,0.0,0.9998490227975576,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.000238,tcp,-,REJ,1,1,0.0,0.0,8403.361344537814,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1,100,100,1,1,100,0,0,0,100,1,0,Reconnaissance,1
3.001268,tcp,-,S0,3,0,0.0,0.0,0.999577511904968,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.010266,tcp,http,SH,5,0,481.0,0.0,487.044613286577,0,0,374829.53438534966,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,96,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
0.0,tcp,-,S0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.008533,tcp,http,SH,5,0,382.0,0.0,585.9603890776983,0,0,358138.9898042892,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,76,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
0.0,tcp,-,S0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.0,tcp,-,S0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
3.000537,tcp,-,S0,3,0,0.0,0.0,0.9998210320352656,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.000119,tcp,-,RSTR,1,1,0.0,0.0,16806.72268907563,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.568414,tcp,http,SH,106,0,13673.0,0.0,186.4837952619042,0,0,192437.2024615861,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,128,0,100.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Fuzzers,1
0.004251,tcp,http,SH,5,0,399.0,0.0,1176.1938367442956,0,0,750882.1453775583,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,79,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
0.006715,tcp,http,SH,5,0,468.0,0.0,744.601638123604,0,0,557557.7066269546,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,93,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
5e-06,tcp,-,REJ,1,1,0.0,0.0,400000.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1,100,100,1,1,100,0,0,0,100,1,0,Reconnaissance,1
0.012729,tcp,http,SH,5,0,472.0,0.0,392.8038337654176,0,0,296645.4552596433,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,94,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
0.00921,tcp,http,SH,5,0,473.0,0.0,542.8881650380022,0,0,410857.76330076007,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,94,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
2.999905,tcp,-,S0,3,0,0.0,0.0,1.0000316676694765,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.005021,tcp,http,SH,5,0,375.0,0.0,995.817566221868,0,0,597490.5397331208,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,75,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
0.003524,tcp,http,SH,5,0,452.0,0.0,1418.8422247446083,0,0,1026106.6969353008,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
0.0,tcp,-,S0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.828784,tcp,http,SH,107,0,13672.0,0.0,129.1048089731462,0,0,131971.6596845499,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,127,0,100.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Fuzzers,1
0.0,tcp,-,S0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.0,tcp,-,S0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.013824,tcp,http,SH,5,0,456.0,0.0,361.6898148148149,0,0,263888.8888888889,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,91,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
0.002915,tcp,http,SH,5,0,443.0,0.0,1715.2658662092624,0,0,1215780.4459691253,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,88,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
0.0,tcp,-,S0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.0,tcp,-,S0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.0,tcp,-,S0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.000253,tcp,-,REJ,1,1,0.0,0.0,7905.138339920948,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1,100,100,1,1,100,0,0,0,100,1,0,Reconnaissance,1
3.001236,tcp,-,S0,3,0,0.0,0.0,0.9995881696740944,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
3.000236,tcp,-,S0,3,0,0.0,0.0,0.9999213395212908,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.0,tcp,-,S0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.000183,tcp,-,REJ,1,1,0.0,0.0,10928.96174863388,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1,100,100,1,1,100,0,0,0,100,1,0,Reconnaissance,1
0.036396,tcp,ftp,SH,13,0,99.0,0.0,357.1821079239477,0,0,21760.633036597428,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,7,0,0.0,0.0,16,77,81,16,1,81,1,16,35,81,1,0,Normal,0
0.0,tcp,-,S0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.0,tcp,-,S0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.0,tcp,-,S0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.469677,tcp,http,SH,106,0,13780.0,0.0,225.6870146930763,0,0,234714.4952807993,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,130,0,100.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Fuzzers,1
0.008138,tcp,http,SH,5,0,502.0,0.0,614.4015728680266,0,0,493487.3433275989,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
0.000333,tcp,-,RSTR,1,1,0.0,0.0,6006.006006006006,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
2.999613,tcp,-,S0,3,0,0.0,0.0,1.000129016643147,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.008477,tcp,http,SH,5,0,375.0,0.0,589.8313082458417,0,0,353898.784947505,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,75,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
0.0,tcp,-,S0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.000131,tcp,-,REJ,1,1,0.0,0.0,15267.175572519083,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1,100,100,1,1,100,0,0,0,100,1,0,Reconnaissance,1
0.0,tcp,-,S0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.022171,tcp,http,SH,13,0,1597.0,0.0,586.3515403003925,0,0,576248.2522213702,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,122,0,4.0,0.0,35,100,93,35,1,93,0,19,35,93,1,0,Normal,0
2.99978,tcp,-,S0,3,0,0.0,0.0,1.0000733387115055,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.010708,tcp,http,SH,5,0,375.0,0.0,466.9406051550243,0,0,280164.3630930146,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,75,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
0.0,tcp,-,S0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.000258,tcp,-,S0,2,0,0.0,0.0,7751.937984496125,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.005924,tcp,http,SH,5,0,399.0,0.0,844.0243079000676,0,0,538825.1181634031,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,79,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
0.004865,tcp,http,SH,5,0,444.0,0.0,1027.749229188078,0,0,730113.0524152106,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,88,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
0.021198,tcp,http,SH,5,0,137.0,0.0,235.87130861402017,0,0,51702.99084819322,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,27,0,1.0,0.0,97,100,97,97,1,97,0,0,97,99,1,0,Fuzzers,1
0.0,tcp,-,S0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.002369,tcp,-,OTH,1,0,0.0,0.0,422.1190375685944,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
4.3e-05,tcp,-,REJ,1,1,0.0,0.0,46511.62790697674,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1,100,100,1,1,100,0,0,0,100,1,0,Reconnaissance,1
0.009129,tcp,http,SH,5,0,429.0,0.0,547.7051155657794,0,0,375944.791324351,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,85,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
6.6e-05,tcp,-,REJ,1,1,0.0,0.0,30303.0303030303,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1,100,100,1,1,100,0,0,0,100,1,0,Reconnaissance,1
9.9e-05,tcp,-,REJ,1,1,0.0,0.0,20202.020202020205,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1,100,100,1,1,100,0,0,0,100,1,0,Reconnaissance,1
0.000168,tcp,-,REJ,1,1,0.0,0.0,11904.761904761905,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1,100,100,1,1,100,0,0,0,100,1,0,Reconnaissance,1
0.006182,tcp,http,SH,5,0,651.0,0.0,808.7997411840828,0,0,842445.8104173407,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,130,0,1.0,0.0,100,100,100,100,1,100,0,0,94,100,1,0,Exploits,1
5.3e-05,tcp,-,REJ,1,1,0.0,0.0,37735.84905660377,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1,100,100,1,1,100,0,0,0,100,1,0,Reconnaissance,1
3.001257,tcp,-,S0,4,0,0.0,0.0,1.3327749006499612,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.003509,tcp,http,SH,5,0,375.0,0.0,1424.9073810202335,0,0,854944.4286121402,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,75,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
0.00347,tcp,http,SH,5,0,511.0,0.0,1440.922190201729,0,0,1178097.9827089338,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,102,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
7.2e-05,tcp,-,REJ,1,1,0.0,0.0,27777.777777777777,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1,100,100,1,1,100,0,0,0,100,1,0,Reconnaissance,1
0.0,tcp,-,S0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.006878,tcp,http,SH,5,0,635.0,0.0,726.9555103227682,0,0,738586.7984879325,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,127,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
0.657301,tcp,http,SH,92,0,11713.0,0.0,139.96631680158708,0,0,142558.73640843388,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,127,0,84.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Fuzzers,1
0.000363,tcp,-,REJ,1,1,0.0,0.0,5509.641873278237,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1,100,100,1,1,100,0,0,0,100,1,0,Reconnaissance,1
0.0,tcp,-,S0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.0,tcp,-,S0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.005639,tcp,http,SH,5,0,534.0,0.0,886.6820358219543,0,0,757581.1314062778,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,106,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
0.004978,tcp,http,SH,5,0,399.0,0.0,1004.419445560466,0,0,641221.3740458016,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,79,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
0.0,tcp,-,S0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
3e-06,tcp,-,REJ,1,1,0.0,0.0,666666.6666666666,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1,100,100,1,1,100,0,0,0,100,1,0,Reconnaissance,1
3e-05,tcp,-,REJ,1,1,0.0,0.0,66666.66666666667,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1,100,100,1,1,100,0,0,0,100,1,0,Reconnaissance,1
0.0,tcp,-,S0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.0,tcp,-,S0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
8.4e-05,tcp,-,REJ,1,1,0.0,0.0,23809.52380952381,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1,100,100,1,1,100,0,0,0,100,1,0,Reconnaissance,1
0.697713,tcp,http,SH,106,0,13957.0,0.0,151.9249318846001,0,0,160031.41692931048,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,131,0,100.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Fuzzers,1
0.005466,tcp,http,SH,5,0,520.0,0.0,914.7457006952068,0,0,761068.4229784119,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,104,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
0.006026,tcp,http,SH,5,0,455.0,0.0,829.737802854298,0,0,604049.120477929,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,91,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
2.999605,tcp,-,S0,3,0,0.0,0.0,1.0001316840050607,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.000132,tcp,-,REJ,1,1,0.0,0.0,15151.51515151515,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1,100,100,1,1,100,0,0,0,100,1,0,Reconnaissance,1
0.008438,tcp,http,SH,5,0,433.0,0.0,592.5574780753734,0,0,410523.8208106186,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,86,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
8.9e-05,tcp,-,RSTR,1,1,0.0,0.0,22471.91011235955,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.004448,tcp,http,SH,5,0,653.0,0.0,1124.1007194244603,0,0,1174460.4316546763,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,130,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
3.000008,tcp,-,S0,3,0,0.0,0.0,0.9999973333404444,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.003032,tcp,http,SH,5,0,467.0,0.0,1649.0765171503958,0,0,1232189.9736147758,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,93,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
0.0,tcp,-,S0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.027561,tcp,http,SH,5,0,392.0,0.0,181.41576865861185,0,0,113783.97010268133,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,78,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
0.618481,tcp,http,SH,107,0,13874.0,0.0,173.00450620148396,0,0,179459.02946088888,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,129,0,100.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Fuzzers,1
2.999719,tcp,-,S0,3,0,0.0,0.0,1.000093675440933,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
3.000191,tcp,-,S0,3,0,0.0,0.0,0.9999363373865195,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.002942,tcp,http,SH,5,0,375.0,0.0,1699.524133242692,0,0,1019714.4799456152,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,75,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
3.000158,tcp,-,S0,3,0,0.0,0.0,0.9999473361069652,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
3.001149,tcp,-,S0,3,0,0.0,0.0,0.9996171466328396,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,100,100,100,100,1,100,0,0,0,100,1,0,DoS,1
0.003327,tcp,http,SH,5,0,375.0,0.0,1502.8554253080854,0,0,901713.2551848512,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,75,0,1.0,0.0,100,100,100,100,1,100,0,0,100,100,1,0,Exploits,1
